time,bnds,lat,lon,time_bnds,lat_bnds,lon_bnds,pr
2068-07-16 12:00:00,0.5,40.1029793042494,-3.75,2068-07-16 12:00:00,40.10297871703475,-3.75,6.7811925e-08
2069-04-16 00:00:00,0.5,40.1029793042494,-3.75,2069-04-16 00:00:00,40.10297871703475,-3.75,6.3164043e-06
2069-05-16 12:00:00,0.5,40.1029793042494,-3.75,2069-05-16 12:00:00,40.10297871703475,-3.75,3.0458723e-05
2069-06-16 00:00:00,0.5,40.1029793042494,-3.75,2069-06-16 00:00:00,40.10297871703475,-3.75,8.394141e-06
2069-07-16 12:00:00,0.5,40.1029793042494,-3.75,2069-07-16 12:00:00,40.10297871703475,-3.75,7.948838e-07
2070-04-16 00:00:00,0.5,40.1029793042494,-3.75,2070-04-16 00:00:00,40.10297871703475,-3.75,5.0830102e-05
2070-05-16 12:00:00,0.5,40.1029793042494,-3.75,2070-05-16 12:00:00,40.10297871703475,-3.75,1.4632125e-05
2070-06-16 00:00:00,0.5,40.1029793042494,-3.75,2070-06-16 00:00:00,40.10297871703475,-3.75,1.1048396e-06
2070-07-16 12:00:00,0.5,40.1029793042494,-3.75,2070-07-16 12:00:00,40.10297871703475,-3.75,5.18508e-06
2071-04-16 00:00:00,0.5,40.1029793042494,-3.75,2071-04-16 00:00:00,40.10297871703475,-3.75,2.7075686e-05
2071-05-16 12:00:00,0.5,40.1029793042494,-3.75,2071-05-16 12:00:00,40.10297871703475,-3.75,5.88737e-06
2071-06-16 00:00:00,0.5,40.1029793042494,-3.75,2071-06-16 00:00:00,40.10297871703475,-3.75,1.6947452e-06
2071-07-16 12:00:00,0.5,40.1029793042494,-3.75,2071-07-16 12:00:00,40.10297871703475,-3.75,1.7158163e-07
2072-04-16 00:00:00,0.5,40.1029793042494,-3.75,2072-04-16 00:00:00,40.10297871703475,-3.75,2.6399059e-05
2072-05-16 12:00:00,0.5,40.1029793042494,-3.75,2072-05-16 12:00:00,40.10297871703475,-3.75,5.529728e-06
2072-06-16 00:00:00,0.5,40.1029793042494,-3.75,2072-06-16 00:00:00,40.10297871703475,-3.75,7.95869e-06
2072-07-16 12:00:00,0.5,40.1029793042494,-3.75,2072-07-16 12:00:00,40.10297871703475,-3.75,1.3235287e-05
2073-04-16 00:00:00,0.5,40.1029793042494,-3.75,2073-04-16 00:00:00,40.10297871703475,-3.75,1.8184612e-05
2073-05-16 12:00:00,0.5,40.1029793042494,-3.75,2073-05-16 12:00:00,40.10297871703475,-3.75,1.5221463e-05
2073-06-16 00:00:00,0.5,40.1029793042494,-3.75,2073-06-16 00:00:00,40.10297871703475,-3.75,1.6778358e-06
2073-07-16 12:00:00,0.5,40.1029793042494,-3.75,2073-07-16 12:00:00,40.10297871703475,-3.75,8.063449e-06
2074-04-16 00:00:00,0.5,40.1029793042494,-3.75,2074-04-16 00:00:00,40.10297871703475,-3.75,1.6235863e-05
2074-05-16 12:00:00,0.5,40.1029793042494,-3.75,2074-05-16 12:00:00,40.10297871703475,-3.75,1.9374798e-05
2074-06-16 00:00:00,0.5,40.1029793042494,-3.75,2074-06-16 00:00:00,40.10297871703475,-3.75,1.2740056e-06
2074-07-16 12:00:00,0.5,40.1029793042494,-3.75,2074-07-16 12:00:00,40.10297871703475,-3.75,1.7159618e-07
2075-04-16 00:00:00,0.5,40.1029793042494,-3.75,2075-04-16 00:00:00,40.10297871703475,-3.75,2.6331429e-05
2075-05-16 12:00:00,0.5,40.1029793042494,-3.75,2075-05-16 12:00:00,40.10297871703475,-3.75,2.4097244e-06
2075-06-16 00:00:00,0.5,40.1029793042494,-3.75,2075-06-16 00:00:00,40.10297871703475,-3.75,1.13472925e-05
2075-07-16 12:00:00,0.5,40.1029793042494,-3.75,2075-07-16 12:00:00,40.10297871703475,-3.75,4.7244248e-07
2076-04-16 00:00:00,0.5,40.1029793042494,-3.75,2076-04-16 00:00:00,40.10297871703475,-3.75,4.3150583e-05
2076-05-16 12:00:00,0.5,40.1029793042494,-3.75,2076-05-16 12:00:00,40.10297871703475,-3.75,2.8166985e-05
2076-06-16 00:00:00,0.5,40.1029793042494,-3.75,2076-06-16 00:00:00,40.10297871703475,-3.75,9.096431e-06
2076-07-16 12:00:00,0.5,40.1029793042494,-3.75,2076-07-16 12:00:00,40.10297871703475,-3.75,1.3640383e-06
2077-04-16 00:00:00,0.5,40.1029793042494,-3.75,2077-04-16 00:00:00,40.10297871703475,-3.75,1.4336474e-05
2077-05-16 12:00:00,0.5,40.1029793042494,-3.75,2077-05-16 12:00:00,40.10297871703475,-3.75,8.747113e-06
2077-06-16 00:00:00,0.5,40.1029793042494,-3.75,2077-06-16 00:00:00,40.10297871703475,-3.75,2.303395e-05
2077-07-16 12:00:00,0.5,40.1029793042494,-3.75,2077-07-16 12:00:00,40.10297871703475,-3.75,9.63948e-07
2078-04-16 00:00:00,0.5,40.1029793042494,-3.75,2078-04-16 00:00:00,40.10297871703475,-3.75,2.3148736e-05
2078-05-16 12:00:00,0.5,40.1029793042494,-3.75,2078-05-16 12:00:00,40.10297871703475,-3.75,9.275245e-07
2078-06-16 00:00:00,0.5,40.1029793042494,-3.75,2078-06-16 00:00:00,40.10297871703475,-3.75,1.1045486e-05
2078-07-16 12:00:00,0.5,40.1029793042494,-3.75,2078-07-16 12:00:00,40.10297871703475,-3.75,1.8937862e-07
2079-04-16 00:00:00,0.5,40.1029793042494,-3.75,2079-04-16 00:00:00,40.10297871703475,-3.75,3.782296e-05
2079-05-16 12:00:00,0.5,40.1029793042494,-3.75,2079-05-16 12:00:00,40.10297871703475,-3.75,2.9034607e-05
2079-06-16 00:00:00,0.5,40.1029793042494,-3.75,2079-06-16 00:00:00,40.10297871703475,-3.75,1.6615188e-05
2079-07-16 12:00:00,0.5,40.1029793042494,-3.75,2079-07-16 12:00:00,40.10297871703475,-3.75,2.2422828e-05
2080-04-16 00:00:00,0.5,40.1029793042494,-3.75,2080-04-16 00:00:00,40.10297871703475,-3.75,2.0911139e-05
2080-05-16 12:00:00,0.5,40.1029793042494,-3.75,2080-05-16 12:00:00,40.10297871703475,-3.75,2.014196e-05
2080-06-16 00:00:00,0.5,40.1029793042494,-3.75,2080-06-16 00:00:00,40.10297871703475,-3.75,6.747141e-07
2080-07-16 12:00:00,0.5,40.1029793042494,-3.75,2080-07-16 12:00:00,40.10297871703475,-3.75,2.994784e-08
2081-04-16 00:00:00,0.5,40.1029793042494,-3.75,2081-04-16 00:00:00,40.10297871703475,-3.75,1.0666117e-06
2081-05-16 12:00:00,0.5,40.1029793042494,-3.75,2081-05-16 12:00:00,40.10297871703475,-3.75,2.898257e-05
2081-06-16 00:00:00,0.5,40.1029793042494,-3.75,2081-06-16 00:00:00,40.10297871703475,-3.75,2.0180829e-05
2081-07-16 12:00:00,0.5,40.1029793042494,-3.75,2081-07-16 12:00:00,40.10297871703475,-3.75,6.2034815e-07
2082-04-16 00:00:00,0.5,40.1029793042494,-3.75,2082-04-16 00:00:00,40.10297871703475,-3.75,5.717593e-06
2082-05-16 12:00:00,0.5,40.1029793042494,-3.75,2082-05-16 12:00:00,40.10297871703475,-3.75,1.4617006e-05
2082-06-16 00:00:00,0.5,40.1029793042494,-3.75,2082-06-16 00:00:00,40.10297871703475,-3.75,8.901581e-06
2082-07-16 12:00:00,0.5,40.1029793042494,-3.75,2082-07-16 12:00:00,40.10297871703475,-3.75,2.8427166e-07
2083-04-16 00:00:00,0.5,40.1029793042494,-3.75,2083-04-16 00:00:00,40.10297871703475,-3.75,3.7047983e-05
2083-05-16 12:00:00,0.5,40.1029793042494,-3.75,2083-05-16 12:00:00,40.10297871703475,-3.75,2.33358e-05
2083-06-16 00:00:00,0.5,40.1029793042494,-3.75,2083-06-16 00:00:00,40.10297871703475,-3.75,4.6415225e-06
2083-07-16 12:00:00,0.5,40.1029793042494,-3.75,2083-07-16 12:00:00,40.10297871703475,-3.75,1.810788e-05
2084-04-16 00:00:00,0.5,40.1029793042494,-3.75,2084-04-16 00:00:00,40.10297871703475,-3.75,2.7077622e-05
2084-05-16 12:00:00,0.5,40.1029793042494,-3.75,2084-05-16 12:00:00,40.10297871703475,-3.75,1.0879667e-05
2084-06-16 00:00:00,0.5,40.1029793042494,-3.75,2084-06-16 00:00:00,40.10297871703475,-3.75,2.2227905e-06
2084-07-16 12:00:00,0.5,40.1029793042494,-3.75,2084-07-16 12:00:00,40.10297871703475,-3.75,6.923801e-07
2085-04-16 00:00:00,0.5,40.1029793042494,-3.75,2085-04-16 00:00:00,40.10297871703475,-3.75,1.3047444e-05
2085-05-16 12:00:00,0.5,40.1029793042494,-3.75,2085-05-16 12:00:00,40.10297871703475,-3.75,2.6354712e-05
2085-06-16 00:00:00,0.5,40.1029793042494,-3.75,2085-06-16 00:00:00,40.10297871703475,-3.75,2.8869254e-06
2085-07-16 12:00:00,0.5,40.1029793042494,-3.75,2085-07-16 12:00:00,40.10297871703475,-3.75,1.3870886e-07
2086-04-16 00:00:00,0.5,40.1029793042494,-3.75,2086-04-16 00:00:00,40.10297871703475,-3.75,1.2328892e-05
2086-05-16 12:00:00,0.5,40.1029793042494,-3.75,2086-05-16 12:00:00,40.10297871703475,-3.75,5.885551e-06
2086-06-16 00:00:00,0.5,40.1029793042494,-3.75,2086-06-16 00:00:00,40.10297871703475,-3.75,3.4057011e-06
2086-07-16 12:00:00,0.5,40.1029793042494,-3.75,2086-07-16 12:00:00,40.10297871703475,-3.75,4.4384215e-06
2087-04-16 00:00:00,0.5,40.1029793042494,-3.75,2087-04-16 00:00:00,40.10297871703475,-3.75,2.8274677e-05
2087-05-16 12:00:00,0.5,40.1029793042494,-3.75,2087-05-16 12:00:00,40.10297871703475,-3.75,1.1950644e-05
2087-06-16 00:00:00,0.5,40.1029793042494,-3.75,2087-06-16 00:00:00,40.10297871703475,-3.75,4.193136e-05
2087-07-16 12:00:00,0.5,40.1029793042494,-3.75,2087-07-16 12:00:00,40.10297871703475,-3.75,1.2531978e-05
2088-04-16 00:00:00,0.5,40.1029793042494,-3.75,2088-04-16 00:00:00,40.10297871703475,-3.75,7.2799594e-05
2088-05-16 12:00:00,0.5,40.1029793042494,-3.75,2088-05-16 12:00:00,40.10297871703475,-3.75,2.4074194e-05
2088-06-16 00:00:00,0.5,40.1029793042494,-3.75,2088-06-16 00:00:00,40.10297871703475,-3.75,6.791859e-06
2088-07-16 12:00:00,0.5,40.1029793042494,-3.75,2088-07-16 12:00:00,40.10297871703475,-3.75,5.6369317e-06
2089-04-16 00:00:00,0.5,40.1029793042494,-3.75,2089-04-16 00:00:00,40.10297871703475,-3.75,1.8715524e-05
2089-05-16 12:00:00,0.5,40.1029793042494,-3.75,2089-05-16 12:00:00,40.10297871703475,-3.75,1.2129996e-05
2089-06-16 00:00:00,0.5,40.1029793042494,-3.75,2089-06-16 00:00:00,40.10297871703475,-3.75,7.737821e-06
2089-07-16 12:00:00,0.5,40.1029793042494,-3.75,2089-07-16 12:00:00,40.10297871703475,-3.75,3.894238e-07
2090-04-16 00:00:00,0.5,40.1029793042494,-3.75,2090-04-16 00:00:00,40.10297871703475,-3.75,6.734548e-05
2090-05-16 12:00:00,0.5,40.1029793042494,-3.75,2090-05-16 12:00:00,40.10297871703475,-3.75,3.4919154e-05
2090-06-16 00:00:00,0.5,40.1029793042494,-3.75,2090-06-16 00:00:00,40.10297871703475,-3.75,1.7983853e-05
2090-07-16 12:00:00,0.5,40.1029793042494,-3.75,2090-07-16 12:00:00,40.10297871703475,-3.75,3.1631498e-06
2091-04-16 00:00:00,0.5,40.1029793042494,-3.75,2091-04-16 00:00:00,40.10297871703475,-3.75,1.5012745e-05
2091-05-16 12:00:00,0.5,40.1029793042494,-3.75,2091-05-16 12:00:00,40.10297871703475,-3.75,1.1927885e-05
2091-06-16 00:00:00,0.5,40.1029793042494,-3.75,2091-06-16 00:00:00,40.10297871703475,-3.75,1.0316828e-05
2091-07-16 12:00:00,0.5,40.1029793042494,-3.75,2091-07-16 12:00:00,40.10297871703475,-3.75,3.6849815e-07
2092-04-16 00:00:00,0.5,40.1029793042494,-3.75,2092-04-16 00:00:00,40.10297871703475,-3.75,4.886517e-05
2092-05-16 12:00:00,0.5,40.1029793042494,-3.75,2092-05-16 12:00:00,40.10297871703475,-3.75,1.2910241e-05
2092-06-16 00:00:00,0.5,40.1029793042494,-3.75,2092-06-16 00:00:00,40.10297871703475,-3.75,4.159796e-06
2092-07-16 12:00:00,0.5,40.1029793042494,-3.75,2092-07-16 12:00:00,40.10297871703475,-3.75,1.8369756e-06
2093-04-16 00:00:00,0.5,40.1029793042494,-3.75,2093-04-16 00:00:00,40.10297871703475,-3.75,4.423177e-05
2093-05-16 12:00:00,0.5,40.1029793042494,-3.75,2093-05-16 12:00:00,40.10297871703475,-3.75,6.467526e-06
2093-06-16 00:00:00,0.5,40.1029793042494,-3.75,2093-06-16 00:00:00,40.10297871703475,-3.75,1.473265e-06
2093-07-16 12:00:00,0.5,40.1029793042494,-3.75,2093-07-16 12:00:00,40.10297871703475,-3.75,4.0745363e-10
2094-04-16 00:00:00,0.5,40.1029793042494,-3.75,2094-04-16 00:00:00,40.10297871703475,-3.75,1.8739549e-05
2094-05-16 12:00:00,0.5,40.1029793042494,-3.75,2094-05-16 12:00:00,40.10297871703475,-3.75,1.067821e-05
2094-06-16 00:00:00,0.5,40.1029793042494,-3.75,2094-06-16 00:00:00,40.10297871703475,-3.75,1.2918332e-05
2094-07-16 12:00:00,0.5,40.1029793042494,-3.75,2094-07-16 12:00:00,40.10297871703475,-3.75,1.3313693e-06
2095-04-16 00:00:00,0.5,40.1029793042494,-3.75,2095-04-16 00:00:00,40.10297871703475,-3.75,4.0531013e-05
2095-05-16 12:00:00,0.5,40.1029793042494,-3.75,2095-05-16 12:00:00,40.10297871703475,-3.75,3.4212426e-05
2095-06-16 00:00:00,0.5,40.1029793042494,-3.75,2095-06-16 00:00:00,40.10297871703475,-3.75,3.5711419e-06
2095-07-16 12:00:00,0.5,40.1029793042494,-3.75,2095-07-16 12:00:00,40.10297871703475,-3.75,1.4032412e-07
2096-04-16 00:00:00,0.5,40.1029793042494,-3.75,2096-04-16 00:00:00,40.10297871703475,-3.75,2.746236e-05
2096-05-16 12:00:00,0.5,40.1029793042494,-3.75,2096-05-16 12:00:00,40.10297871703475,-3.75,3.5211633e-05
2096-06-16 00:00:00,0.5,40.1029793042494,-3.75,2096-06-16 00:00:00,40.10297871703475,-3.75,2.3281202e-05
2096-07-16 12:00:00,0.5,40.1029793042494,-3.75,2096-07-16 12:00:00,40.10297871703475,-3.75,6.7957444e-09
2097-04-16 00:00:00,0.5,40.1029793042494,-3.75,2097-04-16 00:00:00,40.10297871703475,-3.75,1.1638229e-05
2097-05-16 12:00:00,0.5,40.1029793042494,-3.75,2097-05-16 12:00:00,40.10297871703475,-3.75,3.3569188e-05
2097-06-16 00:00:00,0.5,40.1029793042494,-3.75,2097-06-16 00:00:00,40.10297871703475,-3.75,3.0482799e-05
2097-07-16 12:00:00,0.5,40.1029793042494,-3.75,2097-07-16 12:00:00,40.10297871703475,-3.75,7.4786512e-06
2098-04-16 00:00:00,0.5,40.1029793042494,-3.75,2098-04-16 00:00:00,40.10297871703475,-3.75,3.7051257e-05
2098-05-16 12:00:00,0.5,40.1029793042494,-3.75,2098-05-16 12:00:00,40.10297871703475,-3.75,2.8920957e-05
2098-06-16 00:00:00,0.5,40.1029793042494,-3.75,2098-06-16 00:00:00,40.10297871703475,-3.75,9.231662e-06
2098-07-16 12:00:00,0.5,40.1029793042494,-3.75,2098-07-16 12:00:00,40.10297871703475,-3.75,1.5986734e-07
2099-04-16 00:00:00,0.5,40.1029793042494,-3.75,2099-04-16 00:00:00,40.10297871703475,-3.75,5.01319e-05
2099-05-16 12:00:00,0.5,40.1029793042494,-3.75,2099-05-16 12:00:00,40.10297871703475,-3.75,1.3766767e-05
2099-06-16 00:00:00,0.5,40.1029793042494,-3.75,2099-06-16 00:00:00,40.10297871703475,-3.75,5.6580757e-07
2099-07-16 12:00:00,0.5,40.1029793042494,-3.75,2099-07-16 12:00:00,40.10297871703475,-3.75,6.072005e-06
