time,bnds,lat,lon,time_bnds,lat_bnds,lon_bnds,pr
2032-12-16 12:00:00,0.5,40.1029793042494,-3.75,2032-12-16 12:00:00,40.10297871703475,-3.75,1.5481433e-05
2033-01-16 12:00:00,0.5,40.1029793042494,-3.75,2033-01-16 12:00:00,40.10297871703475,-3.75,1.2549019e-05
2033-02-15 00:00:00,0.5,40.1029793042494,-3.75,2033-02-15 00:00:00,40.10297871703475,-3.75,4.857537e-05
2033-03-16 12:00:00,0.5,40.1029793042494,-3.75,2033-03-16 12:00:00,40.10297871703475,-3.75,1.0404474e-05
2033-04-16 00:00:00,0.5,40.1029793042494,-3.75,2033-04-16 00:00:00,40.10297871703475,-3.75,9.757568e-07
2033-05-16 12:00:00,0.5,40.1029793042494,-3.75,2033-05-16 12:00:00,40.10297871703475,-3.75,2.2656444e-05
2033-06-16 00:00:00,0.5,40.1029793042494,-3.75,2033-06-16 00:00:00,40.10297871703475,-3.75,3.2814569e-06
2033-07-16 12:00:00,0.5,40.1029793042494,-3.75,2033-07-16 12:00:00,40.10297871703475,-3.75,1.9458821e-07
2033-08-16 12:00:00,0.5,40.1029793042494,-3.75,2033-08-16 12:00:00,40.10297871703475,-3.75,5.4827833e-06
2033-09-16 00:00:00,0.5,40.1029793042494,-3.75,2033-09-16 00:00:00,40.10297871703475,-3.75,2.0360021e-06
2033-10-16 12:00:00,0.5,40.1029793042494,-3.75,2033-10-16 12:00:00,40.10297871703475,-3.75,1.0757925e-05
2033-11-16 00:00:00,0.5,40.1029793042494,-3.75,2033-11-16 00:00:00,40.10297871703475,-3.75,4.380445e-05
2033-12-16 12:00:00,0.5,40.1029793042494,-3.75,2033-12-16 12:00:00,40.10297871703475,-3.75,3.0826573e-05
2034-01-16 12:00:00,0.5,40.1029793042494,-3.75,2034-01-16 12:00:00,40.10297871703475,-3.75,4.18782e-05
2034-02-15 00:00:00,0.5,40.1029793042494,-3.75,2034-02-15 00:00:00,40.10297871703475,-3.75,3.2246026e-05
2034-03-16 12:00:00,0.5,40.1029793042494,-3.75,2034-03-16 12:00:00,40.10297871703475,-3.75,3.0321025e-05
2034-04-16 00:00:00,0.5,40.1029793042494,-3.75,2034-04-16 00:00:00,40.10297871703475,-3.75,1.9087209e-05
2034-05-16 12:00:00,0.5,40.1029793042494,-3.75,2034-05-16 12:00:00,40.10297871703475,-3.75,1.47481915e-05
2034-06-16 00:00:00,0.5,40.1029793042494,-3.75,2034-06-16 00:00:00,40.10297871703475,-3.75,1.3618192e-05
2034-07-16 12:00:00,0.5,40.1029793042494,-3.75,2034-07-16 12:00:00,40.10297871703475,-3.75,4.588801e-07
2034-08-16 12:00:00,0.5,40.1029793042494,-3.75,2034-08-16 12:00:00,40.10297871703475,-3.75,3.1403033e-08
2034-09-16 00:00:00,0.5,40.1029793042494,-3.75,2034-09-16 00:00:00,40.10297871703475,-3.75,1.3839599e-05
2034-10-16 12:00:00,0.5,40.1029793042494,-3.75,2034-10-16 12:00:00,40.10297871703475,-3.75,1.4423684e-05
2034-11-16 00:00:00,0.5,40.1029793042494,-3.75,2034-11-16 00:00:00,40.10297871703475,-3.75,2.5798669e-05
2034-12-16 12:00:00,0.5,40.1029793042494,-3.75,2034-12-16 12:00:00,40.10297871703475,-3.75,1.3662997e-05
2035-01-16 12:00:00,0.5,40.1029793042494,-3.75,2035-01-16 12:00:00,40.10297871703475,-3.75,9.853771e-06
2035-02-15 00:00:00,0.5,40.1029793042494,-3.75,2035-02-15 00:00:00,40.10297871703475,-3.75,2.9706673e-05
2035-03-16 12:00:00,0.5,40.1029793042494,-3.75,2035-03-16 12:00:00,40.10297871703475,-3.75,2.3027984e-05
2035-04-16 00:00:00,0.5,40.1029793042494,-3.75,2035-04-16 00:00:00,40.10297871703475,-3.75,1.0588454e-05
2035-05-16 12:00:00,0.5,40.1029793042494,-3.75,2035-05-16 12:00:00,40.10297871703475,-3.75,1.7929371e-05
2035-06-16 00:00:00,0.5,40.1029793042494,-3.75,2035-06-16 00:00:00,40.10297871703475,-3.75,4.0701707e-08
2035-07-16 12:00:00,0.5,40.1029793042494,-3.75,2035-07-16 12:00:00,40.10297871703475,-3.75,5.3914846e-08
2035-08-16 12:00:00,0.5,40.1029793042494,-3.75,2035-08-16 12:00:00,40.10297871703475,-3.75,1.7410493e-05
2035-09-16 00:00:00,0.5,40.1029793042494,-3.75,2035-09-16 00:00:00,40.10297871703475,-3.75,2.3673594e-05
2035-10-16 12:00:00,0.5,40.1029793042494,-3.75,2035-10-16 12:00:00,40.10297871703475,-3.75,5.864323e-05
2035-11-16 00:00:00,0.5,40.1029793042494,-3.75,2035-11-16 00:00:00,40.10297871703475,-3.75,1.9690844e-05
2035-12-16 12:00:00,0.5,40.1029793042494,-3.75,2035-12-16 12:00:00,40.10297871703475,-3.75,1.561553e-05
2036-01-16 12:00:00,0.5,40.1029793042494,-3.75,2036-01-16 12:00:00,40.10297871703475,-3.75,1.7652012e-05
2036-02-15 12:00:00,0.5,40.1029793042494,-3.75,2036-02-15 12:00:00,40.10297871703475,-3.75,3.8115133e-05
2036-03-16 12:00:00,0.5,40.1029793042494,-3.75,2036-03-16 12:00:00,40.10297871703475,-3.75,5.2661926e-07
2036-04-16 00:00:00,0.5,40.1029793042494,-3.75,2036-04-16 00:00:00,40.10297871703475,-3.75,1.0797608e-05
2036-05-16 12:00:00,0.5,40.1029793042494,-3.75,2036-05-16 12:00:00,40.10297871703475,-3.75,4.638108e-05
2036-06-16 00:00:00,0.5,40.1029793042494,-3.75,2036-06-16 00:00:00,40.10297871703475,-3.75,3.726018e-07
2036-07-16 12:00:00,0.5,40.1029793042494,-3.75,2036-07-16 12:00:00,40.10297871703475,-3.75,7.44767e-08
2036-08-16 12:00:00,0.5,40.1029793042494,-3.75,2036-08-16 12:00:00,40.10297871703475,-3.75,1.0130549e-05
2036-09-16 00:00:00,0.5,40.1029793042494,-3.75,2036-09-16 00:00:00,40.10297871703475,-3.75,8.170871e-06
2036-10-16 12:00:00,0.5,40.1029793042494,-3.75,2036-10-16 12:00:00,40.10297871703475,-3.75,1.4476667e-05
2036-11-16 00:00:00,0.5,40.1029793042494,-3.75,2036-11-16 00:00:00,40.10297871703475,-3.75,3.5994366e-05
2036-12-16 12:00:00,0.5,40.1029793042494,-3.75,2036-12-16 12:00:00,40.10297871703475,-3.75,1.737816e-05
2037-01-16 12:00:00,0.5,40.1029793042494,-3.75,2037-01-16 12:00:00,40.10297871703475,-3.75,3.2184675e-05
2037-02-15 00:00:00,0.5,40.1029793042494,-3.75,2037-02-15 00:00:00,40.10297871703475,-3.75,1.3930519e-05
2037-03-16 12:00:00,0.5,40.1029793042494,-3.75,2037-03-16 12:00:00,40.10297871703475,-3.75,4.9878392e-05
2037-04-16 00:00:00,0.5,40.1029793042494,-3.75,2037-04-16 00:00:00,40.10297871703475,-3.75,4.538281e-05
2037-05-16 12:00:00,0.5,40.1029793042494,-3.75,2037-05-16 12:00:00,40.10297871703475,-3.75,1.1415716e-05
2037-06-16 00:00:00,0.5,40.1029793042494,-3.75,2037-06-16 00:00:00,40.10297871703475,-3.75,1.2982433e-05
2037-07-16 12:00:00,0.5,40.1029793042494,-3.75,2037-07-16 12:00:00,40.10297871703475,-3.75,4.8725633e-07
2037-08-16 12:00:00,0.5,40.1029793042494,-3.75,2037-08-16 12:00:00,40.10297871703475,-3.75,5.204347e-07
2037-09-16 00:00:00,0.5,40.1029793042494,-3.75,2037-09-16 00:00:00,40.10297871703475,-3.75,5.5802753e-05
2037-10-16 12:00:00,0.5,40.1029793042494,-3.75,2037-10-16 12:00:00,40.10297871703475,-3.75,2.064863e-05
2037-11-16 00:00:00,0.5,40.1029793042494,-3.75,2037-11-16 00:00:00,40.10297871703475,-3.75,5.957736e-05
2037-12-16 12:00:00,0.5,40.1029793042494,-3.75,2037-12-16 12:00:00,40.10297871703475,-3.75,1.5485712e-05
2038-01-16 12:00:00,0.5,40.1029793042494,-3.75,2038-01-16 12:00:00,40.10297871703475,-3.75,6.0150225e-05
2038-02-15 00:00:00,0.5,40.1029793042494,-3.75,2038-02-15 00:00:00,40.10297871703475,-3.75,1.3318335e-05
2038-03-16 12:00:00,0.5,40.1029793042494,-3.75,2038-03-16 12:00:00,40.10297871703475,-3.75,3.193313e-05
2038-04-16 00:00:00,0.5,40.1029793042494,-3.75,2038-04-16 00:00:00,40.10297871703475,-3.75,2.6439186e-05
2038-05-16 12:00:00,0.5,40.1029793042494,-3.75,2038-05-16 12:00:00,40.10297871703475,-3.75,3.346341e-05
2038-06-16 00:00:00,0.5,40.1029793042494,-3.75,2038-06-16 00:00:00,40.10297871703475,-3.75,3.446199e-05
2038-07-16 12:00:00,0.5,40.1029793042494,-3.75,2038-07-16 12:00:00,40.10297871703475,-3.75,6.0611637e-06
2038-08-16 12:00:00,0.5,40.1029793042494,-3.75,2038-08-16 12:00:00,40.10297871703475,-3.75,4.0244777e-07
2038-09-16 00:00:00,0.5,40.1029793042494,-3.75,2038-09-16 00:00:00,40.10297871703475,-3.75,1.3020472e-06
2038-10-16 12:00:00,0.5,40.1029793042494,-3.75,2038-10-16 12:00:00,40.10297871703475,-3.75,2.9769843e-05
2038-11-16 00:00:00,0.5,40.1029793042494,-3.75,2038-11-16 00:00:00,40.10297871703475,-3.75,6.12712e-05
2038-12-16 12:00:00,0.5,40.1029793042494,-3.75,2038-12-16 12:00:00,40.10297871703475,-3.75,2.5840782e-05
2039-01-16 12:00:00,0.5,40.1029793042494,-3.75,2039-01-16 12:00:00,40.10297871703475,-3.75,1.0427961e-05
2039-02-15 00:00:00,0.5,40.1029793042494,-3.75,2039-02-15 00:00:00,40.10297871703475,-3.75,7.2769064e-05
2039-03-16 12:00:00,0.5,40.1029793042494,-3.75,2039-03-16 12:00:00,40.10297871703475,-3.75,5.254867e-05
2039-04-16 00:00:00,0.5,40.1029793042494,-3.75,2039-04-16 00:00:00,40.10297871703475,-3.75,2.3325701e-06
2039-05-16 12:00:00,0.5,40.1029793042494,-3.75,2039-05-16 12:00:00,40.10297871703475,-3.75,1.7955193e-05
2039-06-16 00:00:00,0.5,40.1029793042494,-3.75,2039-06-16 00:00:00,40.10297871703475,-3.75,5.817201e-07
2039-07-16 12:00:00,0.5,40.1029793042494,-3.75,2039-07-16 12:00:00,40.10297871703475,-3.75,4.4431363e-07
2039-08-16 12:00:00,0.5,40.1029793042494,-3.75,2039-08-16 12:00:00,40.10297871703475,-3.75,2.3828034e-07
2039-09-16 00:00:00,0.5,40.1029793042494,-3.75,2039-09-16 00:00:00,40.10297871703475,-3.75,6.3877087e-06
2039-10-16 12:00:00,0.5,40.1029793042494,-3.75,2039-10-16 12:00:00,40.10297871703475,-3.75,1.9481362e-05
2039-11-16 00:00:00,0.5,40.1029793042494,-3.75,2039-11-16 00:00:00,40.10297871703475,-3.75,2.9233037e-05
2039-12-16 12:00:00,0.5,40.1029793042494,-3.75,2039-12-16 12:00:00,40.10297871703475,-3.75,4.561845e-05
2040-01-16 12:00:00,0.5,40.1029793042494,-3.75,2040-01-16 12:00:00,40.10297871703475,-3.75,8.221592e-05
2040-02-15 12:00:00,0.5,40.1029793042494,-3.75,2040-02-15 12:00:00,40.10297871703475,-3.75,2.3066277e-05
2040-03-16 12:00:00,0.5,40.1029793042494,-3.75,2040-03-16 12:00:00,40.10297871703475,-3.75,3.5260746e-05
2040-04-16 00:00:00,0.5,40.1029793042494,-3.75,2040-04-16 00:00:00,40.10297871703475,-3.75,3.884446e-05
2040-05-16 12:00:00,0.5,40.1029793042494,-3.75,2040-05-16 12:00:00,40.10297871703475,-3.75,1.0538744e-05
2040-06-16 00:00:00,0.5,40.1029793042494,-3.75,2040-06-16 00:00:00,40.10297871703475,-3.75,1.5245474e-05
2040-07-16 12:00:00,0.5,40.1029793042494,-3.75,2040-07-16 12:00:00,40.10297871703475,-3.75,3.6088662e-05
2040-08-16 12:00:00,0.5,40.1029793042494,-3.75,2040-08-16 12:00:00,40.10297871703475,-3.75,1.4611578e-06
2040-09-16 00:00:00,0.5,40.1029793042494,-3.75,2040-09-16 00:00:00,40.10297871703475,-3.75,3.1580712e-06
2040-10-16 12:00:00,0.5,40.1029793042494,-3.75,2040-10-16 12:00:00,40.10297871703475,-3.75,1.3828467e-05
2040-11-16 00:00:00,0.5,40.1029793042494,-3.75,2040-11-16 00:00:00,40.10297871703475,-3.75,5.028826e-05
2040-12-16 12:00:00,0.5,40.1029793042494,-3.75,2040-12-16 12:00:00,40.10297871703475,-3.75,8.217408e-06
2041-01-16 12:00:00,0.5,40.1029793042494,-3.75,2041-01-16 12:00:00,40.10297871703475,-3.75,2.1045867e-05
2041-02-15 00:00:00,0.5,40.1029793042494,-3.75,2041-02-15 00:00:00,40.10297871703475,-3.75,3.247925e-05
2041-03-16 12:00:00,0.5,40.1029793042494,-3.75,2041-03-16 12:00:00,40.10297871703475,-3.75,6.661742e-05
2041-04-16 00:00:00,0.5,40.1029793042494,-3.75,2041-04-16 00:00:00,40.10297871703475,-3.75,5.5563185e-05
2041-05-16 12:00:00,0.5,40.1029793042494,-3.75,2041-05-16 12:00:00,40.10297871703475,-3.75,4.5535417e-06
2041-06-16 00:00:00,0.5,40.1029793042494,-3.75,2041-06-16 00:00:00,40.10297871703475,-3.75,2.1978878e-05
2041-07-16 12:00:00,0.5,40.1029793042494,-3.75,2041-07-16 12:00:00,40.10297871703475,-3.75,1.9348226e-07
2041-08-16 12:00:00,0.5,40.1029793042494,-3.75,2041-08-16 12:00:00,40.10297871703475,-3.75,1.5401165e-06
2041-09-16 00:00:00,0.5,40.1029793042494,-3.75,2041-09-16 00:00:00,40.10297871703475,-3.75,1.0552714e-05
2041-10-16 12:00:00,0.5,40.1029793042494,-3.75,2041-10-16 12:00:00,40.10297871703475,-3.75,1.860463e-05
2041-11-16 00:00:00,0.5,40.1029793042494,-3.75,2041-11-16 00:00:00,40.10297871703475,-3.75,3.677736e-05
2041-12-16 12:00:00,0.5,40.1029793042494,-3.75,2041-12-16 12:00:00,40.10297871703475,-3.75,5.162625e-05
2042-01-16 12:00:00,0.5,40.1029793042494,-3.75,2042-01-16 12:00:00,40.10297871703475,-3.75,2.7162212e-05
2042-02-15 00:00:00,0.5,40.1029793042494,-3.75,2042-02-15 00:00:00,40.10297871703475,-3.75,1.6185339e-05
2042-03-16 12:00:00,0.5,40.1029793042494,-3.75,2042-03-16 12:00:00,40.10297871703475,-3.75,3.0933355e-05
2042-04-16 00:00:00,0.5,40.1029793042494,-3.75,2042-04-16 00:00:00,40.10297871703475,-3.75,1.6502876e-05
2042-05-16 12:00:00,0.5,40.1029793042494,-3.75,2042-05-16 12:00:00,40.10297871703475,-3.75,2.9086543e-05
2042-06-16 00:00:00,0.5,40.1029793042494,-3.75,2042-06-16 00:00:00,40.10297871703475,-3.75,5.948823e-08
2042-07-16 12:00:00,0.5,40.1029793042494,-3.75,2042-07-16 12:00:00,40.10297871703475,-3.75,1.2831879e-07
2042-08-16 12:00:00,0.5,40.1029793042494,-3.75,2042-08-16 12:00:00,40.10297871703475,-3.75,8.250936e-09
2042-09-16 00:00:00,0.5,40.1029793042494,-3.75,2042-09-16 00:00:00,40.10297871703475,-3.75,3.4871773e-06
2042-10-16 12:00:00,0.5,40.1029793042494,-3.75,2042-10-16 12:00:00,40.10297871703475,-3.75,2.489546e-05
2042-11-16 00:00:00,0.5,40.1029793042494,-3.75,2042-11-16 00:00:00,40.10297871703475,-3.75,1.2457167e-05
2042-12-16 12:00:00,0.5,40.1029793042494,-3.75,2042-12-16 12:00:00,40.10297871703475,-3.75,3.6619764e-05
2043-01-16 12:00:00,0.5,40.1029793042494,-3.75,2043-01-16 12:00:00,40.10297871703475,-3.75,6.269541e-05
2043-02-15 00:00:00,0.5,40.1029793042494,-3.75,2043-02-15 00:00:00,40.10297871703475,-3.75,4.6940957e-05
2043-03-16 12:00:00,0.5,40.1029793042494,-3.75,2043-03-16 12:00:00,40.10297871703475,-3.75,5.644482e-05
2043-04-16 00:00:00,0.5,40.1029793042494,-3.75,2043-04-16 00:00:00,40.10297871703475,-3.75,4.1836887e-05
2043-05-16 12:00:00,0.5,40.1029793042494,-3.75,2043-05-16 12:00:00,40.10297871703475,-3.75,1.4469639e-05
2043-06-16 00:00:00,0.5,40.1029793042494,-3.75,2043-06-16 00:00:00,40.10297871703475,-3.75,2.4589826e-07
2043-07-16 12:00:00,0.5,40.1029793042494,-3.75,2043-07-16 12:00:00,40.10297871703475,-3.75,3.2198586e-06
2043-08-16 12:00:00,0.5,40.1029793042494,-3.75,2043-08-16 12:00:00,40.10297871703475,-3.75,4.6975765e-06
2043-09-16 00:00:00,0.5,40.1029793042494,-3.75,2043-09-16 00:00:00,40.10297871703475,-3.75,1.40435e-05
2043-10-16 12:00:00,0.5,40.1029793042494,-3.75,2043-10-16 12:00:00,40.10297871703475,-3.75,1.9717423e-05
2043-11-16 00:00:00,0.5,40.1029793042494,-3.75,2043-11-16 00:00:00,40.10297871703475,-3.75,3.975042e-05
2043-12-16 12:00:00,0.5,40.1029793042494,-3.75,2043-12-16 12:00:00,40.10297871703475,-3.75,2.9571194e-05
2044-01-16 12:00:00,0.5,40.1029793042494,-3.75,2044-01-16 12:00:00,40.10297871703475,-3.75,4.0140585e-06
2044-02-15 12:00:00,0.5,40.1029793042494,-3.75,2044-02-15 12:00:00,40.10297871703475,-3.75,4.440095e-06
2044-03-16 12:00:00,0.5,40.1029793042494,-3.75,2044-03-16 12:00:00,40.10297871703475,-3.75,1.4078978e-05
2044-04-16 00:00:00,0.5,40.1029793042494,-3.75,2044-04-16 00:00:00,40.10297871703475,-3.75,1.7379542e-05
2044-05-16 12:00:00,0.5,40.1029793042494,-3.75,2044-05-16 12:00:00,40.10297871703475,-3.75,2.062146e-05
2044-06-16 00:00:00,0.5,40.1029793042494,-3.75,2044-06-16 00:00:00,40.10297871703475,-3.75,4.8823713e-06
2044-07-16 12:00:00,0.5,40.1029793042494,-3.75,2044-07-16 12:00:00,40.10297871703475,-3.75,1.3166136e-06
2044-08-16 12:00:00,0.5,40.1029793042494,-3.75,2044-08-16 12:00:00,40.10297871703475,-3.75,7.770723e-09
2044-09-16 00:00:00,0.5,40.1029793042494,-3.75,2044-09-16 00:00:00,40.10297871703475,-3.75,7.6178694e-06
2044-10-16 12:00:00,0.5,40.1029793042494,-3.75,2044-10-16 12:00:00,40.10297871703475,-3.75,6.4344495e-06
2044-11-16 00:00:00,0.5,40.1029793042494,-3.75,2044-11-16 00:00:00,40.10297871703475,-3.75,3.1282747e-05
2044-12-16 12:00:00,0.5,40.1029793042494,-3.75,2044-12-16 12:00:00,40.10297871703475,-3.75,1.129281e-05
2045-01-16 12:00:00,0.5,40.1029793042494,-3.75,2045-01-16 12:00:00,40.10297871703475,-3.75,3.460233e-05
2045-02-15 00:00:00,0.5,40.1029793042494,-3.75,2045-02-15 00:00:00,40.10297871703475,-3.75,2.2431734e-05
2045-03-16 12:00:00,0.5,40.1029793042494,-3.75,2045-03-16 12:00:00,40.10297871703475,-3.75,3.1103846e-05
2045-04-16 00:00:00,0.5,40.1029793042494,-3.75,2045-04-16 00:00:00,40.10297871703475,-3.75,1.0211646e-05
2045-05-16 12:00:00,0.5,40.1029793042494,-3.75,2045-05-16 12:00:00,40.10297871703475,-3.75,8.502793e-06
2045-06-16 00:00:00,0.5,40.1029793042494,-3.75,2045-06-16 00:00:00,40.10297871703475,-3.75,3.4779077e-08
2045-07-16 12:00:00,0.5,40.1029793042494,-3.75,2045-07-16 12:00:00,40.10297871703475,-3.75,2.2555469e-07
2045-08-16 12:00:00,0.5,40.1029793042494,-3.75,2045-08-16 12:00:00,40.10297871703475,-3.75,9.1287075e-07
2045-09-16 00:00:00,0.5,40.1029793042494,-3.75,2045-09-16 00:00:00,40.10297871703475,-3.75,4.3274777e-06
2045-10-16 12:00:00,0.5,40.1029793042494,-3.75,2045-10-16 12:00:00,40.10297871703475,-3.75,9.826443e-06
2045-11-16 00:00:00,0.5,40.1029793042494,-3.75,2045-11-16 00:00:00,40.10297871703475,-3.75,4.8357528e-05
2045-12-16 12:00:00,0.5,40.1029793042494,-3.75,2045-12-16 12:00:00,40.10297871703475,-3.75,4.5298293e-05
2046-01-16 12:00:00,0.5,40.1029793042494,-3.75,2046-01-16 12:00:00,40.10297871703475,-3.75,6.508602e-05
2046-02-15 00:00:00,0.5,40.1029793042494,-3.75,2046-02-15 00:00:00,40.10297871703475,-3.75,1.8216306e-05
2046-03-16 12:00:00,0.5,40.1029793042494,-3.75,2046-03-16 12:00:00,40.10297871703475,-3.75,3.7960417e-05
2046-04-16 00:00:00,0.5,40.1029793042494,-3.75,2046-04-16 00:00:00,40.10297871703475,-3.75,2.2810957e-05
2046-05-16 12:00:00,0.5,40.1029793042494,-3.75,2046-05-16 12:00:00,40.10297871703475,-3.75,3.4432145e-05
2046-06-16 00:00:00,0.5,40.1029793042494,-3.75,2046-06-16 00:00:00,40.10297871703475,-3.75,7.1376853e-06
2046-07-16 12:00:00,0.5,40.1029793042494,-3.75,2046-07-16 12:00:00,40.10297871703475,-3.75,6.5536005e-07
2046-08-16 12:00:00,0.5,40.1029793042494,-3.75,2046-08-16 12:00:00,40.10297871703475,-3.75,5.36078e-07
2046-09-16 00:00:00,0.5,40.1029793042494,-3.75,2046-09-16 00:00:00,40.10297871703475,-3.75,3.4411787e-06
2046-10-16 12:00:00,0.5,40.1029793042494,-3.75,2046-10-16 12:00:00,40.10297871703475,-3.75,2.6127935e-05
2046-11-16 00:00:00,0.5,40.1029793042494,-3.75,2046-11-16 00:00:00,40.10297871703475,-3.75,3.0078765e-05
2046-12-16 12:00:00,0.5,40.1029793042494,-3.75,2046-12-16 12:00:00,40.10297871703475,-3.75,3.486243e-05
2047-01-16 12:00:00,0.5,40.1029793042494,-3.75,2047-01-16 12:00:00,40.10297871703475,-3.75,6.586473e-05
2047-02-15 00:00:00,0.5,40.1029793042494,-3.75,2047-02-15 00:00:00,40.10297871703475,-3.75,5.7466445e-05
2047-03-16 12:00:00,0.5,40.1029793042494,-3.75,2047-03-16 12:00:00,40.10297871703475,-3.75,3.3293385e-05
2047-04-16 00:00:00,0.5,40.1029793042494,-3.75,2047-04-16 00:00:00,40.10297871703475,-3.75,3.498493e-05
2047-05-16 12:00:00,0.5,40.1029793042494,-3.75,2047-05-16 12:00:00,40.10297871703475,-3.75,2.7035756e-05
2047-06-16 00:00:00,0.5,40.1029793042494,-3.75,2047-06-16 00:00:00,40.10297871703475,-3.75,1.0992495e-05
2047-07-16 12:00:00,0.5,40.1029793042494,-3.75,2047-07-16 12:00:00,40.10297871703475,-3.75,7.5464777e-06
2047-08-16 12:00:00,0.5,40.1029793042494,-3.75,2047-08-16 12:00:00,40.10297871703475,-3.75,4.157191e-06
2047-09-16 00:00:00,0.5,40.1029793042494,-3.75,2047-09-16 00:00:00,40.10297871703475,-3.75,3.370145e-05
2047-10-16 12:00:00,0.5,40.1029793042494,-3.75,2047-10-16 12:00:00,40.10297871703475,-3.75,2.2484892e-06
2047-11-16 00:00:00,0.5,40.1029793042494,-3.75,2047-11-16 00:00:00,40.10297871703475,-3.75,3.1606673e-05
2047-12-16 12:00:00,0.5,40.1029793042494,-3.75,2047-12-16 12:00:00,40.10297871703475,-3.75,2.9429022e-05
2048-01-16 12:00:00,0.5,40.1029793042494,-3.75,2048-01-16 12:00:00,40.10297871703475,-3.75,3.399874e-05
2048-02-15 12:00:00,0.5,40.1029793042494,-3.75,2048-02-15 12:00:00,40.10297871703475,-3.75,8.24013e-05
2048-03-16 12:00:00,0.5,40.1029793042494,-3.75,2048-03-16 12:00:00,40.10297871703475,-3.75,2.5592773e-05
2048-04-16 00:00:00,0.5,40.1029793042494,-3.75,2048-04-16 00:00:00,40.10297871703475,-3.75,1.25832885e-05
2048-05-16 12:00:00,0.5,40.1029793042494,-3.75,2048-05-16 12:00:00,40.10297871703475,-3.75,1.2627614e-05
2048-06-16 00:00:00,0.5,40.1029793042494,-3.75,2048-06-16 00:00:00,40.10297871703475,-3.75,1.2929042e-05
2048-07-16 12:00:00,0.5,40.1029793042494,-3.75,2048-07-16 12:00:00,40.10297871703475,-3.75,1.7898856e-09
2048-08-16 12:00:00,0.5,40.1029793042494,-3.75,2048-08-16 12:00:00,40.10297871703475,-3.75,2.3472385e-06
2048-09-16 00:00:00,0.5,40.1029793042494,-3.75,2048-09-16 00:00:00,40.10297871703475,-3.75,1.7818529e-06
2048-10-16 12:00:00,0.5,40.1029793042494,-3.75,2048-10-16 12:00:00,40.10297871703475,-3.75,1.0186559e-05
2048-11-16 00:00:00,0.5,40.1029793042494,-3.75,2048-11-16 00:00:00,40.10297871703475,-3.75,3.5274817e-05
2048-12-16 12:00:00,0.5,40.1029793042494,-3.75,2048-12-16 12:00:00,40.10297871703475,-3.75,5.1548952e-05
2049-01-16 12:00:00,0.5,40.1029793042494,-3.75,2049-01-16 12:00:00,40.10297871703475,-3.75,1.977339e-05
2049-02-15 00:00:00,0.5,40.1029793042494,-3.75,2049-02-15 00:00:00,40.10297871703475,-3.75,2.1039901e-05
2049-03-16 12:00:00,0.5,40.1029793042494,-3.75,2049-03-16 12:00:00,40.10297871703475,-3.75,2.0316387e-05
2049-04-16 00:00:00,0.5,40.1029793042494,-3.75,2049-04-16 00:00:00,40.10297871703475,-3.75,2.6468173e-05
2049-05-16 12:00:00,0.5,40.1029793042494,-3.75,2049-05-16 12:00:00,40.10297871703475,-3.75,9.917581e-06
2049-06-16 00:00:00,0.5,40.1029793042494,-3.75,2049-06-16 00:00:00,40.10297871703475,-3.75,1.190482e-05
2049-07-16 12:00:00,0.5,40.1029793042494,-3.75,2049-07-16 12:00:00,40.10297871703475,-3.75,8.700168e-06
2049-08-16 12:00:00,0.5,40.1029793042494,-3.75,2049-08-16 12:00:00,40.10297871703475,-3.75,3.1931995e-07
2049-09-16 00:00:00,0.5,40.1029793042494,-3.75,2049-09-16 00:00:00,40.10297871703475,-3.75,4.8197835e-06
2049-10-16 12:00:00,0.5,40.1029793042494,-3.75,2049-10-16 12:00:00,40.10297871703475,-3.75,3.0693613e-05
2049-11-16 00:00:00,0.5,40.1029793042494,-3.75,2049-11-16 00:00:00,40.10297871703475,-3.75,2.887439e-05
2049-12-16 12:00:00,0.5,40.1029793042494,-3.75,2049-12-16 12:00:00,40.10297871703475,-3.75,4.493093e-05
2050-01-16 12:00:00,0.5,40.1029793042494,-3.75,2050-01-16 12:00:00,40.10297871703475,-3.75,9.689538e-06
2050-02-15 00:00:00,0.5,40.1029793042494,-3.75,2050-02-15 00:00:00,40.10297871703475,-3.75,3.969451e-05
2050-03-16 12:00:00,0.5,40.1029793042494,-3.75,2050-03-16 12:00:00,40.10297871703475,-3.75,3.9127437e-05
2050-04-16 00:00:00,0.5,40.1029793042494,-3.75,2050-04-16 00:00:00,40.10297871703475,-3.75,1.1614029e-05
2050-05-16 12:00:00,0.5,40.1029793042494,-3.75,2050-05-16 12:00:00,40.10297871703475,-3.75,1.760853e-05
2050-06-16 00:00:00,0.5,40.1029793042494,-3.75,2050-06-16 00:00:00,40.10297871703475,-3.75,1.527922e-06
2050-07-16 12:00:00,0.5,40.1029793042494,-3.75,2050-07-16 12:00:00,40.10297871703475,-3.75,4.250818e-06
2050-08-16 12:00:00,0.5,40.1029793042494,-3.75,2050-08-16 12:00:00,40.10297871703475,-3.75,8.6349755e-06
2050-09-16 00:00:00,0.5,40.1029793042494,-3.75,2050-09-16 00:00:00,40.10297871703475,-3.75,9.021765e-06
2050-10-16 12:00:00,0.5,40.1029793042494,-3.75,2050-10-16 12:00:00,40.10297871703475,-3.75,2.8118666e-05
